,평점,날짜,후기
200,3.8,2023.03.24.,서쪽에 협재해수욕장 이라면 동쪽으로는 함덕인듯. .너무 멋지고 바다 가운데 섬처럼 썰물때는 드러나는 모래섬으로 산책도 할수있고 조성도 잘되어 있고 주변 상권도 잘조성되어 있다...깨끗하고 예쁘다...막상 산책다니고 4일을 머물렀는데 해변사진은 몇장없네...다시 찾게될 바다~
201,2.2,2023.03.18.,나들이
202,3.1,2023.03.18.,
203,3.1,2023.03.11.,제주에서 제일 이쁜 바다뷰에 주차까지 좋았음.
204,3.3,2023.03.08.,바다빛깔 넘 예뻤어요 🫰
205,4.5,2023.03.01.,
206,3.2,2023.02.20.,
207,4.3,2023.02.08.,예뻐요
208,3.8,2023.01.23.,이쁨
209,3.2,2023.01.21.,
210,4.0,2022.12.15.,"내가 너무나 애정하는 해수욕장❣️
바다색도 최고 예쁘고, 사부작 사부작 거닐며 산책하기에도 좋은 곳 :)"
211,3.6,2022.12.06.,행복했다 ‼️
212,4.9,2022.11.16.,1년한번가는 제주도  헤헤  또가고싶다
213,4.8,2022.11.11.,여수보다 다시 찾고 싶은 밤 바다
214,3.4,2022.11.07.,바다도 하늘도 미쳤다
215,5.0,2022.11.05.,아주 좋아요 가을에가도 물놀이 물놀이 물놀이 할 수 있어요
216,4.9,2022.11.04.,"https://youtu.be/egjck4nZ4w0
ok차박 함덕해수욕장 
유튜브 검색하시면 동영상 올렸습니다 
여러편과. 아름다운해변 드론영상도 있습니다"
217,4.2,2022.10.21.,아름다운 에메랄드 빛 바다색. ^^
218,4.7,2022.10.13.,
219,4.4,2022.09.29.,이게 제주 바다다!!!
220,4.3,2022.09.26.,함덕해변 너무 예뻐요... 흐려도 새벽에도 저녁에도 언제나 아릅답네요 처음 와봤는데 베스트가 될것 같습니다
221,3.7,2022.09.18.,그립다아
222,5.0,2022.09.10.,해물이 신선하고 조개살이 신선해서 달고 맛있어요 주아주머니 도 친절하셔요
223,3.1,2022.09.01.,올레길 19코스를 역으로 걸으면 이 해변의 아름다움을 찬란하게 맞이할 수 있다.
224,3.8,2022.08.27.,"2022.08. 바닷가와 주변상가가 거의 붙어 있는 곳. 숙소만 잘 해결하면, 먹고 쉬고 놀기 좋은 위치."
225,3.9,2022.08.27.,옆 김녕바다 텃세에 제대로 실망해서 여기왔는데 여긴 그나마 괜찮네요
226,4.3,2022.08.16.,
227,4.2,2022.08.16.,"제주 바다는 밀물때 오면 좋아요~ 
쌀물과 밀물의 차이가 엄청큽니다."
228,3.2,2022.08.13.,사람 밭
229,4.0,2022.08.12.,"무조건 가시면 함덕해수욕장  바로앞 말고  오른쪽으로 쭉가면 주차장도 있고 더 좋은곳있습니다.
정면은 물이 탁하고 물고기 없으니
정면말고 오른쪽으로 쭈욱가셔서 물시원하고 깨끗한곳으로 가셔요 물고기 더 많아요! 스노쿨링 하시려면 오른쪽으로 가셔야해오 ^_^"
230,3.7,2022.08.12.,"각설이만 아니면 노을뷰가 예뻐보였을것이다
노래가 시작되자마자 산통을 다 깸
여기가 할머니할아버지들 오는 해수욕장인가?"
231,3.4,2022.08.12.,"아침엔 물이 맑고 오후엔 북한강 똥물이 되어요
가족단위가 대부분이라 아이들이 많아요
물들어올때 옹기종기 좁은 곳에 많은 사람들이 모여 놀아서 수영 물놀이를 제대로 할 수 없어서 저는 물 나갔을때가 놀기 좋아요
월정리는 파라솔 2만원 종일 대여인데
여기는 3만원 6시까지네요
액티비티 하게 기구 타고 놀 수도 잇고
옷이나 산드비치타올 등등 파는 천막들이 잇는 게 좋았어요 
다만 이 근처에는 맛 집이 없네요
스벅이 제일 좋았어요
해변은 왼쪽 오른쪽 두 곳이 잇는데 느낌이 조금 달라요"
232,5.0,2022.08.11.,
233,3.3,2022.08.09.,애들이 너무 많고 싱글이 놀기엔 좀그럼! 해변은 이쁨니당
234,4.0,2022.08.09.,
235,4.5,2022.08.07.,내가 제주도에서 가장 사랑하는 해변
236,3.8,2022.08.02.,밀물과 썰물의 차이가 엄청 커서 썰물 때는 물 한번 밟으려면 몇 백 미터를 가야 했습니다.
237,3.6,2022.07.28.,너무나 예쁜 해수욕장.
238,4.1,2022.07.26.,"엄청 큰 해변가는 아니지만, 소소하게 놀기 좋은 해수욕장 아름다움!"
239,4.4,2022.07.24.,To my knowledge the most beautiful beach in Korea.
240,5.0,2022.07.13.,"물놀이하기 제일좋은곳 같네요~~~
모래도 곱고 물도이쁘고~~!!"
241,3.2,2022.07.10.,"오후 늦게 방문 일몰까지 보고 왔습니다.
주변 부대시설 많고, 서우봉도 잠깐 오르기 좋아요.
사람이 많아서 번잡스러운 느낌은 있습니다."
242,3.6,2022.07.05.,바다 너무 예쁜데 발 씻는 곳이 모래에 막혔어
243,3.5,2022.07.02.,함덕은 뭐 :)
244,4.0,2022.06.29.,이쁘고좋은데 몇미터두고도 날씨오락가락. 사람ㅂ많고 모래바람따갑. 얕아서수영하긴좋음 바다색 예쁨
245,3.2,2022.06.27.,해수욕장 분위기가 너무 좋아
246,2.7,2022.06.25.,함덕  멋져요..
247,3.9,2022.06.16.,바닷물 색깔이 아름답고 깨끗해보여서 너무 좋다.
248,3.7,2022.06.10.,"주변 카페 많고, 주차 편함
이쁜거로 따지면 최고의 해변!"
249,4.7,2022.06.06.,"동쪽 해수욕장에서 가장 사람많고 
제일 번화가 버스킹도 해서 낭만적인곳 
그래도 물 하나는 너무 너무 말고 아름다움 

노을도 이쁨"
250,4.5,2022.06.05.,아이들 놀기 좋아요ㅎ
251,3.4,2022.06.05.,"물미역만 아니면 수심도 얕고 물놀이하기 딱이겠는데 물미역 밉다 ㅠ
그리고 많이 상업화된 느낌이 짙어서 한적한 휴양지를 원하는 나로썬 애월이나 곽지쪽을 선호."
252,3.7,2022.05.29.,
253,4.2,2022.05.28.,
254,4.3,2022.05.17.,
255,5.0,2022.05.12.,
256,4.6,2022.05.11.,"아이들과 즐기기엔 좋은 해수욕장이었어요.
풍경이라던가 편의 시설(발 닦는 곳)이 잘 되어 있어 정말 좋았습니다."
257,4.5,2022.05.08.,
258,4.7,2022.05.02.,
259,5.0,2022.05.01.,에메랄드 바다ㅜㅜ 꼭 가보세요 신발벗고 들어가도 지금보이는 찰랑찰랑한 부분은 발목까지의 깊이밖에 안돼요 안에 들어가면 모래사장이 또 있어서 거기다 삼각대 놓고 찍으면 돼요 사진 진짜 이쁘게 나와요 추천합니다!
260,4.9,2022.04.26.,굳
261,4.6,2022.04.17.,왜 유명한지 알 것 같습니다
262,3.8,2022.04.10.,서우봉 꼭 가세요 !! 힘들게 오름 올라가는거보다 백배 추천
263,4.6,2022.04.08.,바람이 거센 함덕 해수욕장!
264,2.3,2022.04.06.,보고만 있어도 좋음 ㅠ
265,4.0,2022.03.26.,"어제 태풍급 강풍이라고 뉴스 나올 정도로 날씨가 험해서 오늘도 흐리고 바람이 강했는데, 바닷물이 맑고 탁 트인 전경이 좋았어요. 맑은 날 또 와야겠다고 다짐했습니다 ㅎㅎ"
266,4.7,2022.03.02.,정말 최고 입니다 물 맑고 애들 놀기 좋음
267,4.0,2022.02.18.,
268,2.0,2022.02.17.,
269,3.5,2022.01.25.,바다 예쁨. 바람 개많이 불어서 날라가는 줄 알았음.
270,4.0,2022.01.18.,역시 제주바다는 ㅈㄴ 예쁨
271,1.6,2022.01.07.,
272,4.4,2021.11.19.,이뻐요
273,4.5,2021.11.18.,
274,3.4,2021.11.09.,
275,4.6,2021.10.27.,또가고싶어여 스타벅스에서 제주에서만 맛볼수있는 메뉴 꼭 먹어줘야죠 쑥떡 프라푸치노!
276,3.6,2021.10.26.,
277,4.0,2021.10.26.,
278,4.8,2021.10.24.,
279,4.5,2021.10.23.,
280,3.5,2021.10.23.,"주변에 먹거리 많구 활기차고 넓은 해수욕장이에요. 노을 질 때도 참 예쁜 곳이구요. 주차장도 넓은 편이고 시설이 잘 되어 있어요. 마켓도 열리고 야외공연도 있구 패러글라이딩같은 것도 하시구 장난감도 팔구...
잔디밭에 돗자리 깔아서 바다 보여요. 피크닉해도 좋고. 굳이 돗자리 없어도 돼요. 앉을 수 있는 계단이 있어요. 모래가 엄청 엄청 곱고 부드러워요. 쑥쑥 발이 들어가요. 아이들 놀기에도 참 좋아요."
281,4.6,2021.10.20.,"아름다워요~그날은 내 인생에 최고의 노을을
봤어요~완전해운이었죠"
282,3.4,2021.10.17.,예쁘다 예뻐
283,5.0,2021.10.15.,최고
284,4.7,2021.10.10.,
285,4.3,2021.10.09.,밤에도 낮에도 구경하기 좋은곳 물이 엄청 맑아유
286,1.8,2021.09.24.,최고..!!
287,3.0,2021.09.22.,최고예요
288,5.0,2021.09.20.,큰딸아이와 여행을 했는데 깜빡하고 두고 왔나 봅니다
289,4.6,2021.09.13.,외국 해변 느낌으로 예뻐요
290,4.8,2021.09.12.,에메랄드 빛 아름다운 해변 우리나라에도 이런 곳이 있어서 너무 좋아요
291,5.0,2021.09.08.,바다색 정말 예뻐요 ㅠㅠ 그리고 주변에 프랜차이즈 가게들도 많아서 편해요!! 8월 말 기준 편의점에서 물놀이 용품도 팔더라고요 그리고 해수욕장 막을 때는 샤워시설도 안하는 것 같으니까 잘 찾아보고 가세요!!
292,3.0,2021.09.08.,
293,3.2,2021.09.08.,
294,4.6,2021.09.08.,에메랄드란 이런 거구나 느끼게 해준 바다. 스노클링 하기에도 좋아요.
295,3.4,2021.09.04.,"(금줄 영역이 3~5m 가량으로 너무 좁아 스노클링이나 오리발 불가) 
경치도 좋고 모래사장은 넓은데 바다 개방을 너무 좁게 설정해서 그냥 나왔다.

안전줄 영역이 너무 좁아서 스노클링은 할 수 없고 오리발도 찰 수 없다.
너무 영역이 좁아서 옆사람과 금세 만난다...
뷰는 좋아서 사진 찍기 좋을 듯"
296,4.7,2021.08.29.,그냥 몰디브가 따로 없는 뷰..
297,3.0,2021.08.21.,굿
298,5.0,2021.08.16.,
299,3.0,2021.08.12.,제주 최고 해수욕장
300,4.5,2021.08.04.,"물빛이 에메랄드빛이네요
수심이 낮아서 위험하지않고 모래도 부드럽고
산책개념으로 둘러보러왔는데 정말 좋아요
여름이라 사람들이 정말 많네요
코로나만 아니면 최고의 휴양지같은 느낌 이에요"
301,3.0,2021.08.03.,"바다랑 야자수나 다 이쁜데 넘 이쁜데..
사람이 노무 많습니다,,, 
마스크 안끼고 수영 많이들 하시네요..
1분도 안돼서 나옴"
302,4.2,2021.08.02.,
303,3.0,2021.07.31.,
304,5.0,2021.07.27.,
305,3.9,2021.07.25.,해수욕하기 좋아요
306,5.0,2021.07.25.,아이들과 놀기 너무 좋아요
307,3.8,2021.07.24.,
308,3.0,2021.07.23.,"주차장에서 차 빠지는거 기다리고 있는데 관리하는 분이 자기 땅이라고 나가라고 하시네요^^
자기 땅이면 그래도 되는지 참^^"
309,3.5,2021.07.20.,최고
310,4.0,2021.06.28.,
311,4.8,2021.06.28.,"정말 좋아
노을지는 게 아름다웠어요"
312,2.6,2021.06.27.,
313,4.8,2021.06.26.,
314,4.2,2021.06.09.,"바다
색깔이
예쁩니다
둘레걷기좋음"
315,2.9,2021.06.07.,너무 유명함
316,3.5,2021.06.07.,"제주 top2 해변 ㅠㅠ
협재랑 함덕이 제일 이쁨
주변 배경 (야자수 등등) 고려하면 넘버원 가넝"
317,4.1,2021.06.01.,"나의 기준에서도 제주 최고의 해변은 함덕, 두번째는 중문색달...
세번째는 성산일출봉이 보이는 광치기해변...
나머진 그닥"
318,4.8,2021.05.28.,"내기준 제주도 최고, 최애 해변 
델문도 옆 해변 주로 관광객
서우봉 옆 해변 주로 제주도민"
319,5.0,2021.05.24.,너무 조아요 최고의 스타벅스!!
320,4.6,2021.05.21.,
321,5.0,2021.05.15.,
322,5.0,2021.05.10.,
323,4.3,2021.05.08.,"에메랄드빛 해변, 수영하기에도 좋음"
324,3.1,2021.05.07.,
325,4.2,2021.05.05.,
326,4.7,2021.05.03.,good job
327,3.2,2021.04.27.,"제주에서도 손꼽히는 해수욕장
예전부터 유명했던 곳이라 주변 먹거리, 숙박 잘 돼있음"
328,5.0,2021.04.23.,
329,4.0,2021.04.12.,이국적이고 깔끔한 함덕 최구^^
330,4.3,2021.04.11.,"잘 정돈된 해수욕장. 가족이 오기에 좋을 듯
레저를 하려면 이호테우나 월정리가 나을듯하다."
331,4.0,2021.04.07.,
332,5.0,2021.04.01.,
333,4.2,2021.03.31.,"사진으로는 못 담는 맑은 바다,, 제주 바다 중에 가장 예쁜 것 같아요! 하지만 너무 관광지.."
334,3.5,2021.03.31.,바다도 맑고.  이쁘고 주변에 공원 같이 조성한 곳도 좋음
335,4.3,2021.03.29.,함덕바닷가에서 보는 유채꽃 서우봉이 멋질  터!
336,3.9,2021.03.29.,이쁨
337,5.0,2021.03.17.,
338,5.0,2021.03.04.,
339,3.6,2021.02.27.,너무 좋았어요~~~! 다시 가고 싶네요^^
340,4.5,2021.02.24.,완전 투명하고 예쁜 바다!!!
341,3.9,2021.02.23.,제주바다중 최고일듯. 해변도 크고 바다색도 좋고.
342,3.4,2021.02.22.,물색이 에메랄드빛 너무 예뻐요
343,5.0,2021.02.18.,
344,3.9,2021.02.17.,바다는 이쁜데 주변 건물들이 별로. 제주스러움이 없다
345,4.5,2021.02.14.,
346,5.0,2021.01.16.,
347,4.0,2021.01.07.,제주도 바다 중 젤 좋아하는 곳
348,3.1,2020.12.12.,바다예쁨
349,4.9,2020.12.06.,말이 필요없는 곳 입니다
350,4.3,2020.12.03.,I love Hamdeok...
351,3.7,2020.11.29.,바람 많이 불어 지금은 넘 추워요 따숩게 입고 가세여
352,3.7,2020.11.27.,물색깔 존예
353,4.0,2020.11.23.,"모든것을 갖춘 해변은 함덕이 아닐까요..
아름답고 또 아름다운 곳
하루 놀긴 아쉽고 늘 연박하고 갑니다"
354,3.9,2020.11.17.,노을질때 너무 예쁘고 해변앞에 놀 곳이 많아서 좋았습니다. 부산 해운대처럼 번화한 곳이더라구요. 여름에 또가고싶네요. 한적한 제주의 다름 해변들과 다르게 핫한곳! 예쁜 소품샾들이 많아서 더좋아용
355,4.4,2020.11.16.,사람이 많긴 한데 진짜 너무 예뻐요. 제주도는 내리는 곳 마다 뷰 맛집이네요 밥먹고 잠깐 들린 곳이라 기대 안하고 갔는데 진심 이뻐요
356,4.4,2020.11.08.,"사람 많은 함덕
그래도 오늘은 좀 적은편이었어요.
제주에 모든 바다는 다 가봐서 눈이 높은데 ㅋㅋ
함덕은 역시 함덕이네요."
